game url,game pic,numList
/game/AntFlow/,/assets/gameImg/AntFlow.png,
/game/BallCollect/,/assets/gameImg/BallCollect.png,BallCollect
/game/BigBigBaller/,/assets/gameImg/BigBigBaller.png,BigBigBaller
/game/BirdSort/,/assets/gameImg/BirdSort.png,BirdSort
/game/ColorRoll3D/,/assets/gameImg/ColorRoll3D.png,ColorRoll3D
/game/Hamburger/,/assets/gameImg/Hamburger.png,Hamburger
/game/IslandMergeWar/,/assets/gameImg/IslandMergeWar.png,IslandMergeWar
/game/LootscapeBossMania/,/assets/gameImg/LootscapeBossMania.png,LootscapeBossMania
/game/MissionPossible/,/assets/gameImg/MissionPossible.png,MissionPossible
/game/WordDominant/,/assets/gameImg/WordDominant.png,WordDominant
/game/2/basket-swooshes/,/assets/gameImg/basket-swooshes.jpg,basket-swooshes
/game/2/Bear_Boom/,/assets/gameImg/Bear_Boom.jpg,Bear_Boom
/game/2/Galaxy_War/,/assets/gameImg/Galaxy_War.jpg,Galaxy_War
/game/2/BlobOpera/,/assets/gameImg/BlobOpera.jpg,BlobOpera
/game/2/blockup-puzzle/,/assets/gameImg/blockup-puzzle.jpg,blockup-puzzle
/game/2/Blumgi_ball/,/assets/gameImg/Blumgi_ball.jpg,Blumgi_ball
/game/2/bubble-up/,/assets/gameImg/bubble-up.jpg,bubble-up
/game/2/bubble-up-endless/,/assets/gameImg/bubble-up-endless.jpg,bubble-up-endless
/game/2/garden-bloom/,/assets/gameImg/garden-bloom.jpg,garden-bloom
/game/2/Find_A_Difference/,/assets/gameImg/Find_A_Difference.jpg,Find_A_Difference
/game/2/food-puzzle/,/assets/gameImg/food-puzzle.jpg,food-puzzle
/game/2/butterfly-shimai/,/assets/gameImg/butterfly-shimai.jpg,butterfly-shimai
/game/2/germ_war/,/assets/gameImg/germ_war.jpg,germ_war
/game/2/GoodSortMaster/,/assets/gameImg/GoodSortMaster.jpg,GoodSortMaster
/game/2/car-out/,/assets/gameImg/car-out.jpg,car-out
/game/2/CocktailSort/,/assets/gameImg/CocktailSort.jpg,CocktailSort
